tag,owner,repo,current_version,latest_version,last_checked
,microsoft,edit,v1.2.1,v1.2.1,1775896839
android,gkd-kit,gkd,v1.11.6,v1.11.6,1775896839
xposed,shatyuka,Zhiliao,v26.02.03,v26.02.03,1775896839
xposed,Dr-TSNG,ZygiskNext,v1.3.4,v1.3.4,1775896839
xposed,yujincheng08,BiliRoaming,,v1.7.0,1775896839
python,astral-sh,uv,,v0.11.6,1775896839
clash,Clash-Verge-rev,clash-verge-rev,,v2.4.7,1775896839
network,zhongyang219,TrafficMonitor,,V1.86,1775896839
shell,kingToolbox,WindTerm,v2.7.0,v2.7.0,1775896839
